0,N/A,856ft2,1BR / 1Ba,2018-02-26T19:13:10-0600,/ 1br - 856ft2 - ,N/A,"Enormous! An Urban Lakeside Oasis, Coffee & Grocery Just Steps Away",N/A,N/A,$1795,https://minneapolis.craigslist.org/hnp/apa/d/enormous-an-urban-lakeside/6511493720.html,post id: 6511493720
0,N/A,1100ft2,2BR / 2Ba,2018-02-26T19:12:43-0600,/ 2br - 1100ft2 - ,N/A,"Set on 17-Acre Nature Preserve, Impressive Amenities, Heat is Paid!",N/A,N/A,$1325,https://minneapolis.craigslist.org/hnp/apa/d/set-on-17-acre-nature/6511493316.html,post id: 6511493316
0,N/A,940ft2,1BR / 1Ba,2018-02-26T19:00:52-0600,/ 1br - 940ft2 - ,N/A,"++DEN! Smoke Free, Fine Dining and Shopping Just Steps Away, Balcony",N/A,N/A,$1399,https://minneapolis.craigslist.org/hnp/apa/d/den-smoke-free-fine-dining/6511481676.html,post id: 6511481676
0,111 Kellogg Blvd E,500ft2,0BR / 1Ba,2018-03-02T09:21:09-0600,/ 500ft2 - ,44.951200,"#2005 - Updated, bright, cat-friendly studio, 1 free parking spot",-93.090200,22,$1115,https://minneapolis.craigslist.org/ram/apa/d/2005-updated-bright-cat/6515684430.html,post id: 6515684430
0,N/A,800ft2,1BR / 1Ba,2018-02-26T19:00:14-0600,/ 1br - 800ft2 - ,N/A,"++$500 Off 1st Month! URBAN Sophistication, EXTRAORDINARY Amenities!",N/A,N/A,$1625,https://minneapolis.craigslist.org/hnp/apa/d/500-off-1st-month-urban/6511481055.html,N/A
0,N/A,1250ft2,2BR / 2Ba,2018-02-26T18:59:07-0600,/ 2br - 1250ft2 - ,N/A,"++$500 Off 1st Month!! Enormous, Urban Inspired, Premier Amenities!",N/A,N/A,$2250,https://minneapolis.craigslist.org/hnp/apa/d/500-off-1st-month-enormous/6511479960.html,post id: 6511479960
0,N/A,1100ft2,2BR / 2Ba,2018-02-26T18:57:43-0600,/ 2br - 1100ft2 - ,N/A,"Impeccably Designed, Culinary-Style Kitchen, Impressive Amenities!",N/A,N/A,$1974,https://minneapolis.craigslist.org/hnp/apa/d/impeccably-designed-culinary/6511478518.html,post id: 6511478518
0,N/A,1150ft2,2BR / 2Ba,2018-02-26T18:57:01-0600,/ 2br - 1150ft2 - ,N/A,"SPECIAL!! Private, Peaceful, Love Where You Live, Unmatched Amenities!",N/A,N/A,$1290,https://minneapolis.craigslist.org/hnp/apa/d/special-private-peaceful-love/6511477789.html,post id: 6511477789
0,N/A,1250ft2,2BR / 2Ba,2018-02-26T18:44:58-0600,/ 2br - 1250ft2 - ,N/A,"Exceptional Townhome, Impressive Remodel, Attached Garage!",N/A,N/A,$1600,https://minneapolis.craigslist.org/hnp/apa/d/exceptional-townhome/6511465372.html,post id: 6511465372
0,N/A,785ft2,1BR / 1Ba,2018-02-26T18:44:26-0600,/ 1br - 785ft2 - ,N/A,"Quaint, Urban, Sophisticated Lakeside Living, Impeccably Designed!",N/A,N/A,$1685,https://minneapolis.craigslist.org/hnp/apa/d/quaint-urban-sophisticated/6511464860.html,N/A
0,N/A,1000ft2,2BR / 1Ba,2018-02-26T18:43:57-0600,/ 2br - 1000ft2 - ,N/A,"Impressive Attention to Detail, Private Entrance, Amenities Galore!",N/A,N/A,$1285,https://minneapolis.craigslist.org/hnp/apa/d/impressive-attention-to/6511464379.html,post id: 6511464379
0,4400 45th ave north,1000ft2,2BR / 1Ba,2018-03-02T09:20:15-0600,/ 2br - 1000ft2 - ,45.036685,"Private patio overlooking Twin Lake, Pet friendly, Private Entrance",-93.334494,10,$1175,https://minneapolis.craigslist.org/hnp/apa/d/private-patio-overlooking/6515683136.html,post id: 6515683136
0,12300 SINGLETREE LN,980ft2,1BR / 1Ba,2018-03-02T09:20:05-0600,/ 1br - 980ft2 - ,44.856811,"Courtyard, Business Center, Stainless Steel Appliances",-93.434209,5,$1425,https://minneapolis.craigslist.org/hnp/apa/d/courtyard-business-center/6515682900.html,post id: 6515682900
0,N/A,1080ft2,1BR / 1Ba,2018-02-26T18:43:07-0600,/ 1br - 1080ft2 - ,N/A,"++DEN! Hardwood Flooring, Custom Design, In The Heart of The City!",N/A,N/A,$1625,https://minneapolis.craigslist.org/hnp/apa/d/den-hardwood-flooring-custom/6511463464.html,post id: 6511463464
0,N/A,available may 1,1BR / 1Ba,2018-03-02T09:18:59-0600,/ 1br - ,N/A,South Fridley Available May!,N/A,N/A,$775,https://minneapolis.craigslist.org/ram/apa/d/south-fridley-available-may/6515681475.html,post id: 6515681475
0,N/A,700ft2,2BR / 1Ba,2018-03-02T09:18:22-0600,/ 2br - 700ft2 - ,44.295801,Remodeled 2 Bedroom in Tri-Plex | 536 5th Street NW - Upper,-93.276931,10,$850,https://minneapolis.craigslist.org/dak/apa/d/remodeled-2-bedroom-in-tri/6515680624.html,N/A
0,1906 Clinton Ave,available apr 1,1BR / 1Ba,2018-03-02T09:17:45-0600,/ 1br - ,44.963515,Charming One Bed Near MCAD w/Built-in AC & Closet Space Avail 4/1-5/1,-93.271716,5,$895,https://minneapolis.craigslist.org/hnp/apa/d/charming-one-bed-near-mcad/6515679863.html,post id: 6515679863
0,N/A,765ft2,1BR / 1Ba,2018-02-26T18:42:23-0600,/ 1br - 765ft2 - ,N/A,"Quartz Countertops, Stainless Appliances, Private Attached Garage!",N/A,N/A,$1434,https://minneapolis.craigslist.org/hnp/apa/d/quartz-countertops-stainless/6511462695.html,post id: 6511462695
0,N/A,800ft2,1BR / 1Ba,2018-02-26T18:31:56-0600,/ 1br - 800ft2 - ,N/A,"Exceptional Townhome, Impressive Remodel, Attached Garage!",N/A,N/A,$1400,https://minneapolis.craigslist.org/hnp/apa/d/exceptional-townhome/6511451693.html,post id: 6511451693
0,N/A,800ft2,1BR / 1Ba,2018-02-26T18:29:02-0600,/ 1br - 800ft2 - ,N/A,"Set On A Nature Preserve, Exceptional Amenities, Heat is Paid!",N/A,N/A,$1150,https://minneapolis.craigslist.org/hnp/apa/d/set-on-nature-preserve/6511448569.html,post id: 6511448569
0,N/A,600ft2,1BR / 1Ba,2018-02-26T18:28:32-0600,/ 1br - 600ft2 - ,N/A,"SPECIAL! Quartz Countertops, Culinary-Style Kitchen, Hardwood Flooring",N/A,N/A,$1394,https://minneapolis.craigslist.org/hnp/apa/d/special-quartz-countertops/6511448035.html,post id: 6511448035
0,N/A,1150ft2,2BR / 2Ba,2018-02-26T18:27:44-0600,/ 2br - 1150ft2 - ,N/A,"Impressive Upgrades, Unique Character, Extraordinary Amenities!",N/A,N/A,$1750,https://minneapolis.craigslist.org/hnp/apa/d/impressive-upgrades-unique/6511447150.html,post id: 6511447150
0,Marshall Ave. at Cretin Ave. S,328ft2,0BR / 1Ba,2018-03-02T09:17:20-0600,/ 328ft2 - ,44.948290,Studio Available for June on Marshall Ave.,-93.194543,22,$705,https://minneapolis.craigslist.org/ram/apa/d/studio-available-for-june-on/6515679316.html,post id: 6515679316
0,N/A,1100ft2,2BR / 2Ba,2018-02-26T18:27:20-0600,/ 2br - 1100ft2 - ,N/A,"SPECIAL!! Modern Interiors, Across From Skyway/Cedar Lake Trail!",N/A,N/A,$2295,https://minneapolis.craigslist.org/hnp/apa/d/special-modern-interiors/6511446737.html,post id: 6511446737
0,N/A,1600ft2,2BR / 3Ba,2018-02-26T18:18:03-0600,/ 2br - 1600ft2 - ,N/A,"++ $500 Off 1st Month! Urban TOWNHOME, Extraordinary Amenities!",N/A,N/A,$2795,https://minneapolis.craigslist.org/hnp/apa/d/500-off-1st-month-urban/6511436889.html,post id: 6511436889
0,N/A,available mar 2,2BR / 1Ba,2018-03-02T09:17:06-0600,/ 2br - ,N/A,South Fridley Available March!,N/A,N/A,$865,https://minneapolis.craigslist.org/ram/apa/d/south-fridley-available-march/6515679005.html,post id: 6515679005
0,765 Hampden Avenue,737ft2,1BR / 1Ba,2018-03-02T09:16:48-0600,/ 1br - 737ft2 - ,44.968000,"Your new home! Call today for a showing, 1BR avail NOW!",-93.198100,22,$1425,https://minneapolis.craigslist.org/ram/apa/d/your-new-home-call-today-for/6515678598.html,post id: 6515678598
0,N/A,995ft2,1BR / 1Ba,2018-02-26T18:14:50-0600,/ 1br - 995ft2 - ,N/A,"++DEN!! Lavish Amenities, Walk to Shopping/Dining, Heat is Paid!",N/A,N/A,$1350,https://minneapolis.craigslist.org/hnp/apa/d/den-lavish-amenities-walk-to/6511433421.html,post id: 6511433421
0,N/A,1250ft2,2BR / 2Ba,2018-02-26T18:10:13-0600,/ 2br - 1250ft2 - ,N/A,"Exquisite! Lavish Amenities, Walk to Shopping and Dining, Heat is Paid",N/A,N/A,$1700,https://minneapolis.craigslist.org/hnp/apa/d/exquisite-lavish-amenities/6511428475.html,post id: 6511428475
0,N/A,1285ft2,2BR / 2Ba,2018-02-26T18:09:34-0600,/ 2br - 1285ft2 - ,N/A,"++$500 Off 1st Month! Urban Retreat, Refined Living, Premier Amenities",N/A,N/A,$2375,https://minneapolis.craigslist.org/hnp/apa/d/500-off-1st-month-urban/6511427758.html,post id: 6511427758
0,N/A,720ft2,1BR / 1Ba,2018-02-26T18:06:11-0600,/ 1br - 720ft2 - ,N/A,"++$500 Off!! Urban, Impeccably Designed, EXTRAordinary Amenities!",N/A,N/A,$1525,https://minneapolis.craigslist.org/hnp/apa/d/500-off-urban-impeccably/6511424084.html,post id: 6511424084
0,N/A,800ft2,1BR / 1Ba,2018-02-26T18:04:37-0600,/ 1br - 800ft2 - ,N/A,"+$500 OFF 1st Month! 10ft Ceilings, Gourmet Kitchen, Italian Flooring!",N/A,N/A,$1375,https://minneapolis.craigslist.org/hnp/apa/d/500-off-1st-month-10ft/6511422289.html,post id: 6511422289
0,10732 County Road 37 NE,1092ft2,3BR / 2Ba,2018-03-02T09:14:32-0600,/ 3br - 1092ft2 - ,45.241424,Make This Reasonably Priced 3BR Apartment Home Yours Today!,-93.669391,5,$1338,https://minneapolis.craigslist.org/csw/apa/d/make-this-reasonably-priced/6515675695.html,post id: 6515675695
0,12501 Portland Ave S,1047ft2,2BR / 2Ba,2018-03-02T09:14:13-0600,/ 2br - 1047ft2 - ,44.754689,"Pets Allowed, Business Center, Dishwasher",-93.268131,5,$1256,https://minneapolis.craigslist.org/dak/apa/d/pets-allowed-business-center/6515675285.html,post id: 6515675285
0,N/A,1000ft2,1BR / 2Ba,2018-02-26T18:04:07-0600,/ 1br - 1000ft2 - ,N/A,"++$500 Off 1st Month!!++DEN, 2Baths 10ft Ceilings, Gourment Kitchen!",N/A,N/A,$1775,https://minneapolis.craigslist.org/hnp/apa/d/500-off-1st-monthden-2baths/6511421729.html,post id: 6511421729
0,765 Hampden Avenue,840ft2,1BR / 1Ba,2018-03-02T09:13:09-0600,/ 1br - 840ft2 - ,44.968000,Call now to schedule a showing for this spacious 1BR w/ balcony!!,-93.198100,22,$1525,https://minneapolis.craigslist.org/ram/apa/d/call-now-to-schedule-showing/6515673911.html,post id: 6515673911
0,N/A,2100ft2,3BR / 3Ba,2018-02-26T17:47:08-0600,/ 3br - 2100ft2 - ,N/A,"++DEN! Enormous, Lakeside Leisure, Uptown Energy, Exquisite Amenities!",N/A,N/A,$4395,https://minneapolis.craigslist.org/hnp/apa/d/den-enormous-lakeside-leisure/6511402744.html,post id: 6511402744
0,N/A,1150ft2,2BR / 2Ba,2018-02-26T17:50:28-0600,/ 2br - 1150ft2 - ,N/A,"SPECIAL!! Great For Roommates, Hardwood Flooring, Impressive Upgrades!",N/A,N/A,$1799,https://minneapolis.craigslist.org/hnp/apa/d/special-great-for-roommates/6511406474.html,post id: 6511406474
0,N/A,1400ft2,3BR / 2Ba,2018-02-26T17:49:00-0600,/ 3br - 1400ft2 - ,N/A,"2-Levels, Exceptional Remodel, Private Entrance, Impressive Amenities!",N/A,N/A,$1740,https://minneapolis.craigslist.org/hnp/apa/d/2-levels-exceptional-remodel/6511404953.html,post id: 6511404953
0,N/A,1020ft2,2BR / 2Ba,2018-02-26T17:48:09-0600,/ 2br - 1020ft2 - ,N/A,"Exceptional Townhome, Impressive Remodel, Attached Garage!",N/A,N/A,$1520,https://minneapolis.craigslist.org/hnp/apa/d/exceptional-townhome/6511403880.html,post id: 6511403880
0,N/A,1156ft2,2BR / 2Ba,2018-02-26T17:45:56-0600,/ 2br - 1156ft2 - ,N/A,"SPECIAL! Exquisite PENTHOUSE, Lakeside Living, Free Garage Parking",N/A,N/A,$2495,https://minneapolis.craigslist.org/hnp/apa/d/special-exquisite-penthouse/6511401330.html,N/A
0,N/A,650ft2,1BR / 1Ba,2018-02-26T17:32:15-0600,/ 1br - 650ft2 - ,N/A,"$500 OFF 1st Month! 10ft Ceilings, Gourmet Kitchen, Italian Flooring!",N/A,N/A,$1270,https://minneapolis.craigslist.org/hnp/apa/d/500-off-1st-month-10ft/6511386041.html,post id: 6511386041
0,1311 W 143RD ST,952ft2,2BR / 2Ba,2018-02-09T09:07:39-0600,/ 2br - 952ft2 - ,44.743491,Great Move In Special!!!,-93.294081,5,$1387,https://minneapolis.craigslist.org/dak/apa/d/great-move-in-special/6490161927.html,post id: 6490161927
0,12501 Portland Ave S,1047ft2,2BR / 2Ba,2018-02-09T12:35:04-0600,/ 2br - 1047ft2 - ,44.754689,Apply today and get $1000 off the 1st rent for a 2b2b!,-93.268131,5,$1256,https://minneapolis.craigslist.org/dak/apa/d/apply-today-and-get-1000-off/6490474806.html,post id: 6490474806
0,N/A,1725ft2,3BR / 2.5Ba,2018-02-26T17:31:26-0600,/ 3br - 1725ft2 - ,N/A,"SPECIAL!! Enonmous - 1725sf, Balcony, Hardwood Flooring Throughout!",N/A,N/A,$2500,https://minneapolis.craigslist.org/hnp/apa/d/special-enonmous-1725sf/6511385111.html,post id: 6511385111
0,765 Hampden Avenue,821ft2,1BR / 1Ba,2018-03-02T09:09:02-0600,/ 1br - 821ft2 - ,44.968000,Furry friends welcome in this beautiful 1BR avail NOW!,-93.198100,22,$1450,https://minneapolis.craigslist.org/ram/apa/d/furry-friends-welcome-in-this/6515668917.html,post id: 6515668917
0,429 E TRAVELERS TRL,1024ft2,2BR / 2Ba,2018-02-27T09:40:33-0600,/ 2br - 1024ft2 - ,44.778160,"$500 off 1st month! Great roommate floor plan! Fitness room, dog park",-93.271091,5,$1259,https://minneapolis.craigslist.org/dak/apa/d/500-off-1st-month-great/6511996457.html,post id: 6511996457
0,N/A,1110ft2,2BR / 2Ba,2018-02-26T17:29:26-0600,/ 2br - 1110ft2 - ,N/A,"Suburban Living, Urban Conveniences, Minutes to Uptown & Downtown!",N/A,N/A,$1720,https://minneapolis.craigslist.org/hnp/apa/d/suburban-living-urban/6511382771.html,post id: 6511382771
0,429 E TRAVELERS TRL,1024ft2,2BR / 2Ba,2018-03-02T09:08:51-0600,/ 2br - 1024ft2 - ,44.778160,"Air Conditioner, Balcony, Storage",-93.271091,5,$1259,https://minneapolis.craigslist.org/dak/apa/d/air-conditioner-balcony/6515668698.html,post id: 6515668698
0,N/A,1270ft2,1BR / 1Ba,2018-02-26T17:28:41-0600,/ 1br - 1270ft2 - ,N/A,"+DEN! Suburban Living, Urban Conveniences, Minutes to Uptown/Downtown!",N/A,N/A,$1849,https://minneapolis.craigslist.org/hnp/apa/d/den-suburban-living-urban/6511381907.html,post id: 6511381907
0,N/A,850ft2,1BR / 1Ba,2018-02-26T17:25:33-0600,/ 1br - 850ft2 - ,N/A,"++ $500 Off!! Impeccably Designed, Urban, Extraordinary Amenities!",N/A,N/A,$1650,https://minneapolis.craigslist.org/hnp/apa/d/500-off-impeccably-designed/6511378232.html,post id: 6511378232
0,N/A,750ft2,1BR / 1Ba,2018-02-26T17:25:11-0600,/ 1br - 750ft2 - ,N/A,"Brand New Remodel, Skyway Connected, A/C and Heat Included!",N/A,N/A,$1525,https://minneapolis.craigslist.org/hnp/apa/d/brand-new-remodel-skyway/6511377778.html,post id: 6511377778
0,N/A,765ft2,1BR / 1Ba,2018-02-26T17:24:44-0600,/ 1br - 765ft2 - ,N/A,"SPECIAL!! Designer Interiors, Arcoss From The Skyway/Cedar Lake Trail!",N/A,N/A,$1600,https://minneapolis.craigslist.org/hnp/apa/d/special-designer-interiors/6511377248.html,post id: 6511377248
0,N/A,875ft2,2BR / 1Ba,2018-02-28T12:12:34-0600,/ 2br - 875ft2 - ,44.962281,Near Uptown / Downtown Mpls,-93.281485,7,$1165,https://minneapolis.craigslist.org/hnp/apa/d/near-uptown-downtown-mpls/6513474773.html,post id: 6513474773
0,9240 University Ave NW,1373ft2,3BR / 2Ba,2018-03-02T08:59:58-0600,/ 3br - 1373ft2 - ,45.139336,"Spacious 3-BR Available! Fitness Center, Racquetball Courts!   - WN",-93.268433,20,$1435,https://minneapolis.craigslist.org/ank/apa/d/spacious-3-br-available/6515657277.html,post id: 6515657277
0,N/A,575ft2,0BR / 1Ba,2018-02-26T19:23:12-0600,/ 575ft2 - ,N/A,"Gourmet Kitchen, Hardwood Flooring, Saltwater Pool, Upgrades Galore",N/A,N/A,$1525,https://minneapolis.craigslist.org/hnp/apa/d/gourmet-kitchen-hardwood/6511503435.html,post id: 6511503435
0,N/A,700ft2,1BR / 1Ba,2018-02-26T19:11:59-0600,/ 1br - 700ft2 - ,N/A,"SPECIAL! Exceptional LOFT,  Impeccable Amenities, Across From Calhoun!",N/A,N/A,$1440,https://minneapolis.craigslist.org/hnp/apa/d/special-exceptional-loft/6511492665.html,post id: 6511492665
0,N/A,800ft2,1BR / 1Ba,2018-02-26T19:05:08-0600,/ 1br - 800ft2 - ,N/A,"A Fresh Urban Oasis, High-End Finishes, Over-Sized Windows!",N/A,N/A,$1590,https://minneapolis.craigslist.org/hnp/apa/d/fresh-urban-oasis-high-end/6511485895.html,post id: 6511485895
0,N/A,550ft2,0BR / 1Ba,2018-02-26T19:26:17-0600,/ 550ft2 - ,N/A,"SPECIAL!! Designer Interiors, In/Outdoor Pool, Impressive Amenities",N/A,N/A,$1319,https://minneapolis.craigslist.org/hnp/apa/d/special-designer-interiors-in/6511506510.html,post id: 6511506510
0,Aldrich Ave South at 27th,700ft2,1BR / 1Ba,2018-03-02T09:04:28-0600,/ 1br - 700ft2 - ,44.952545,Classic Turn-of-the-Century 1 bdrm/hrdwd flrs/incl heat/sun porch $975,-93.289118,5,$975,https://minneapolis.craigslist.org/hnp/apa/d/classic-turn-of-the-century-1/6515663142.html,post id: 6515663142
0,407 SW 11th Ave,950ft2,2BR / 1Ba,2018-03-02T08:59:31-0600,/ 2br - 950ft2 - ,45.268435,"Convenient Location, 2-BR available! FREE RENT UNTIL APRIL!",-92.988680,10,$1020,https://minneapolis.craigslist.org/wsh/apa/d/convenient-location-2-br/6515656780.html,post id: 6515656780
0,101 North Blake Road,950ft2,2BR / 1.5Ba,2018-03-02T09:03:28-0600,/ 2br - 950ft2 - ,44.926878,"Professional on-site management and maintenance, Heat and water paid",-93.385654,10,$1135,https://minneapolis.craigslist.org/hnp/apa/d/professional-on-site/6515661801.html,post id: 6515661801
0,N/A,1370ft2,3BR / 2Ba,2018-02-26T20:26:46-0600,/ 3br - 1370ft2 - ,N/A,"A Lifestyle of Modern Conveniences, Close to Uptown/Lakes/Downtown!",N/A,N/A,$1825,https://minneapolis.craigslist.org/hnp/apa/d/lifestyle-of-modern/6511563008.html,post id: 6511563008
0,NICOLLET at 33RD ST,1175ft2,3BR / 2Ba,2018-03-02T09:01:22-0600,/ 3br - 1175ft2 - ,44.939533,Edge of UPTOWN! Exceptional 3br/2ba Lower Duplex. Avail 5/1,-93.277924,20,$1600,https://minneapolis.craigslist.org/hnp/apa/d/edge-of-uptown-exceptional/6515659163.html,post id: 6515659163
0,9240 University Ave NW,871ft2,1BR / 1Ba,2018-03-02T08:58:57-0600,/ 1br - 871ft2 - ,45.139306,"1-BR Coon Rapids Area, Reduced Deposit Rate! Apply today! - WN",-93.268476,20,$1025,https://minneapolis.craigslist.org/ank/apa/d/1-br-coon-rapids-area-reduced/6515656040.html,post id: 6515656040
0,N/A,600ft2,0BR / 1Ba,2018-02-26T19:07:52-0600,/ 600ft2 - ,N/A,"SPECIAL!! Designer Interiors, In/Outdoor Pool, Impressive Amenities",N/A,N/A,$1374,https://minneapolis.craigslist.org/hnp/apa/d/special-designer-interiors-in/6511488681.html,post id: 6511488681
0,N/A,700ft2,1BR / 1Ba,2018-02-26T19:06:33-0600,/ 1br - 700ft2 - ,N/A,"SPECIAL!! Hardwood Floors, In/Outdoor Pool, Across from Lake Calhoun!",N/A,N/A,$1350,https://minneapolis.craigslist.org/hnp/apa/d/special-hardwood-floors-in/6511487371.html,post id: 6511487371
0,N/A,830ft2,1BR / 1Ba,2018-02-26T19:02:02-0600,/ 1br - 830ft2 - ,N/A,"A Modern Attitude With Neighborhood Comforts, Impressive Amenities!",N/A,N/A,$1449,https://minneapolis.craigslist.org/wsh/apa/d/modern-attitude-with/6511482848.html,post id: 6511482848
0,N/A,750ft2,1BR / 1Ba,2018-02-26T18:39:41-0600,/ 1br - 750ft2 - ,N/A,"Impeccable Remodel, Espresso Cabinets, In/Outdoor Pool, Dog Run!",N/A,N/A,$1250,https://minneapolis.craigslist.org/hnp/apa/d/impeccable-remodel-espresso/6511459804.html,post id: 6511459804
0,N/A,1135ft2,2BR / 2Ba,2018-02-26T18:36:22-0600,/ 2br - 1135ft2 - ,N/A,"SPECIAL!! Exquisite Amenities, Across from Calhoun, In/Outdoor Pool!",N/A,N/A,$2050,https://minneapolis.craigslist.org/hnp/apa/d/special-exquisite-amenities/6511456386.html,post id: 6511456386
0,N/A,800ft2,1BR / 1Ba,2018-02-26T18:35:12-0600,/ 1br - 800ft2 - ,N/A,"Brand New! Sophisticated Oasis, Indoor/Outdoor Pools, Custom Finishes",N/A,N/A,$1440,https://minneapolis.craigslist.org/hnp/apa/d/brand-new-sophisticated-oasis/6511455156.html,post id: 6511455156
0,N/A,1050ft2,2BR / 2Ba,2018-02-26T20:28:11-0600,/ 2br - 1050ft2 - ,N/A,"A Lifestye of Modern Conveniences, Close to Uptown/Lakes/Downtown!",N/A,N/A,$1500,https://minneapolis.craigslist.org/hnp/apa/d/lifestye-of-modern/6511564188.html,post id: 6511564188
0,N/A,670ft2,1BR / 1Ba,2018-02-26T18:23:23-0600,/ 1br - 670ft2 - ,N/A,"A Fresh Urban Oasis, Gourmet Kitchen, High-End Finishes, Open Design",N/A,N/A,$1435,https://minneapolis.craigslist.org/hnp/apa/d/fresh-urban-oasis-gourmet/6511442521.html,post id: 6511442521
0,N/A,1100ft2,2BR / 2Ba,2018-02-26T18:33:30-0600,/ 2br - 1100ft2 - ,N/A,"SPECIAL! Impressive Amenities, Concierge, Most Utilities Included!",N/A,N/A,$1750,https://minneapolis.craigslist.org/hnp/apa/d/special-impressive-amenities/6511453428.html,post id: 6511453428
0,N/A,756ft2,1BR / 1Ba,2018-02-26T18:32:37-0600,/ 1br - 756ft2 - ,N/A,"The Epitome of Refined Living, Exquisite Amenities, Walk to Shopping!",N/A,N/A,$1625,https://minneapolis.craigslist.org/hnp/apa/d/the-epitome-of-refined-living/6511452434.html,post id: 6511452434
0,N/A,900ft2,1BR / 1Ba,2018-02-26T18:26:01-0600,/ 1br - 900ft2 - ,N/A,"++DEN! Espresso Cabinets, Premier Remodel, In/Outdoor Pool, Dog Run!",N/A,N/A,$1320,https://minneapolis.craigslist.org/hnp/apa/d/den-espresso-cabinets-premier/6511445349.html,post id: 6511445349
0,N/A,1150ft2,2BR / 2Ba,2018-02-26T18:24:12-0600,/ 2br - 1150ft2 - ,N/A,"Refined Living, Exquisite Amenities, Walk to Fine Dining/Upscale Shops",N/A,N/A,$2700,https://minneapolis.craigslist.org/hnp/apa/d/refined-living-exquisite/6511443360.html,post id: 6511443360
0,N/A,1465ft2,3BR / 2.5Ba,2018-02-26T18:19:22-0600,/ 3br - 1465ft2 - ,N/A,"SPECIAL!! Custom Interiors, In/Outdoor Pools, Across from Lake Calhoun",N/A,N/A,$2480,https://minneapolis.craigslist.org/hnp/apa/d/special-custom-interiors-in/6511438290.html,post id: 6511438290
0,407 SW 11th Ave,630ft2,1BR / 1Ba,2018-03-02T08:58:38-0600,/ 1br - 630ft2 - ,45.268435,"1-BR Ready, Limited Time Rent Special, Rent Free Until April! - TVA",-92.988680,10,$900,https://minneapolis.craigslist.org/wsh/apa/d/1-br-ready-limited-time-rent/6515655663.html,post id: 6515655663
0,9240 University Ave NW,1075ft2,2BR / 1Ba,2018-03-02T08:58:08-0600,/ 2br - 1075ft2 - ,45.139563,"2-BR Coon Rapids Location, Near Public Transportation and Shopping- WN",-93.268111,20,$1115,https://minneapolis.craigslist.org/ank/apa/d/2-br-coon-rapids-location/6515655043.html,post id: 6515655043
0,429 E TRAVELERS TRL,1024ft2,2BR / 2Ba,2018-02-12T17:54:55-0600,/ 2br - 1024ft2 - ,44.778160,$500.00 off 1st months rent! Great renovations! Dog friendly!,-93.271091,5,$1337,https://minneapolis.craigslist.org/dak/apa/d/50000-off-1st-months-rent/6494420936.html,post id: 6494420936
0,N/A,820ft2,2BR / 1Ba,2018-03-02T07:38:36-0600,/ 2br - 820ft2 - ,44.970200,"Beautiful 2 bedroom, 1 bathroom Apartment for Rent=",-93.304700,22,$1200,https://minneapolis.craigslist.org/wsh/apa/d/beautiful-2-bedroom-1/6515572157.html,post id: 6515572157
0,N/A,710ft2,1BR / 1Ba,2018-02-26T17:58:28-0600,/ 1br - 710ft2 - ,N/A,"Exquisite Upgrades, Gourmet Kitchen, Saltwater Pool, Dog Park/Spa!",N/A,N/A,$1600,https://minneapolis.craigslist.org/hnp/apa/d/exquisite-upgrades-gourmet/6511415343.html,post id: 6511415343
0,N/A,700ft2,1BR / 1Ba,2018-02-26T17:56:25-0600,/ 1br - 700ft2 - ,N/A,"Urban Living, Trendy Amenities, Near The Mississippi/Nicollet Island",N/A,N/A,$1730,https://minneapolis.craigslist.org/hnp/apa/d/urban-living-trendy-amenities/6511413093.html,post id: 6511413093
0,10225 City Walk Drive,1421ft2,2BR / 2Ba,2018-03-02T08:57:17-0600,/ 2br - 1421ft2 - ,44.898500,"Recycling center, On-site management, Bicycle storage",-92.923000,5,$2035,https://minneapolis.craigslist.org/wsh/apa/d/recycling-center-on-site/6515653980.html,post id: 6515653980
0,N/A,1110ft2,2BR / 2Ba,2018-02-26T17:55:50-0600,/ 2br - 1110ft2 - ,N/A,"Impeccable Remodel, Exceptional Amenities, Heat and Internet Included!",N/A,N/A,$1450,https://minneapolis.craigslist.org/hnp/apa/d/impeccable-remodel/6511412394.html,post id: 6511412394
0,N/A,1170ft2,2BR / 2Ba,2018-02-26T17:54:52-0600,/ 2br - 1170ft2 - ,N/A,"SPECIAL! Kitchen Island, 9ft Ceilings, Unique Custom Finishes!",N/A,N/A,$1585,https://minneapolis.craigslist.org/hnp/apa/d/special-kitchen-island-9ft/6511411327.html,post id: 6511411327
0,N/A,1100ft2,2BR / 2Ba,2018-02-26T17:42:41-0600,/ 2br - 1100ft2 - ,N/A,"A Fresh Urban Oasis, High-End Finishes, Over-Sized Windows!",N/A,N/A,$2280,https://minneapolis.craigslist.org/hnp/apa/d/fresh-urban-oasis-high-end/6511397901.html,post id: 6511397901
0,N/A,935ft2,2BR / 1Ba,2018-02-26T17:54:01-0600,/ 2br - 935ft2 - ,N/A,"SPECIAL! Distinctive, Elegance With a Modern Twist, Endless Amenities!",N/A,N/A,$1550,https://minneapolis.craigslist.org/hnp/apa/d/special-distinctive-elegance/6511410340.html,post id: 6511410340
0,N/A,1050ft2,2BR / 2Ba,2018-02-26T17:53:00-0600,/ 2br - 1050ft2 - ,N/A,"Set Along The Mississippi River, Only Pay Electric, WiFi Included!",N/A,N/A,$1400,https://minneapolis.craigslist.org/hnp/apa/d/set-along-the-mississippi/6511409225.html,post id: 6511409225
